Name,Planet_of_origin,warp_drive_vibration_index,hailing_transponder_freq,surface_reflect,ratio_long_to_short_axis,req_action
______,unknown,7.3,,Light_Gray,2.1,unknown
_____,unknown,6.6,1065,White,2.1,unknown
Lil___,unknown,6.7,1045,White,,unknown
______,unknown,,1065,Light_Color,,unknown
Pl__ik,unknown,7,1006.3,Dark_Color,,unknown
______,unknown,7.3,951.4,Green,1.9,unknown
Krotork,unknown,7,1001.8,Light_Gray,1,unknown
Woshif,unknown,,971.7,Blue,1.7,unknown
Kritop,unknown,7.2,,Dark_Gray,2.9,unknown
C06__,unknown,6.7,,Orange,,unknown
_____,unknown,,,Black,2.6,unknown
G__rk,unknown,6.9,>1000,Black_or_Dark_Blue,3.2,unknown
_9e__,unknown,6.6,,Light_Blue,1.2,unknown
_6___,unknown,6.6,,Orange,,unknown
Rash__,unknown,,955.8,Light_Blue,,unknown
Sor___,unknown,7.4,<1000,,,unknown
A____,unknown,6.8,1013.3,Light_Color,1,unknown
E4511,unknown,,,,,unknown
______,unknown,,<1000,Light_Color,1.7,unknown
Mor___,unknown,6.4,1055,,,unknown